uniqueID,sentenceType,isOrig,p_m1_given_w,p_m2_given_w
125,nonpun,0,0.997230934527,0.00276906547327
126,nonpun,0,0.996513891721,0.00348610827891
127,nonpun,0,0.996405524764,0.00359447523648
128,nonpun,0,0.993421509631,0.00657849036859
129,nonpun,0,0.831046483888,0.168953516112
130,nonpun,0,0.208796381977,0.791203618023
131,nonpun,0,0.969563752236,0.0304362477639
132,nonpun,0,0.998652115014,0.00134788498584
133,nonpun,0,0.682952954588,0.317047045412
134,nonpun,0,0.931430779349,0.0685692206511
135,nonpun,0,0.935081138902,0.0649188610983
136,nonpun,0,0.99983852681,0.000161473189827
137,nonpun,0,0.983763513576,0.0162364864245
138,nonpun,0,0.180627581384,0.819372418616
139,nonpun,0,0.890871741602,0.109128258398
140,nonpun,0,0.480316525344,0.519683474656
141,nonpun,0,0.998712415386,0.00128758461383
142,nonpun,0,0.934552203377,0.0654477966229
143,nonpun,0,0.54855449027,0.45144550973
144,nonpun,0,0.994943427962,0.00505657203825
145,nonpun,0,0.99965252013,0.000347479870349
146,nonpun,0,0.132806508222,0.867193491778
147,nonpun,0,0.795140994418,0.204859005582
148,nonpun,0,0.999037560255,0.000962439745137
149,nonpun,0,0.232829965415,0.767170034585
150,nonpun,0,0.951846718646,0.0481532813538
151,nonpun,0,0.506930663979,0.493069336021
152,nonpun,0,0.99968278635,0.00031721365004
153,nonpun,0,0.909755305884,0.0902446941162
154,nonpun,0,0.491221309206,0.508778690794
155,nonpun,0,0.891553737091,0.108446262909
156,nonpun,0,0.0271741778107,0.972825822189
157,nonpun,0,0.517024950605,0.482975049395
158,nonpun,0,0.893321221018,0.106678778982
159,nonpun,0,0.387620426606,0.612379573394
160,nonpun,0,0.17484365317,0.82515634683
161,nonpun,0,0.030837663792,0.969162336208
162,nonpun,0,0.997840867218,0.00215913278241
163,nonpun,0,0.399096673561,0.600903326439
164,nonpun,0,0.325533511334,0.674466488666
165,nonpun,0,0.706004962349,0.293995037651
166,nonpun,0,0.531744559327,0.468255440673
167,nonpun,0,0.22538433355,0.77461566645
168,nonpun,0,0.910211611424,0.0897883885755
169,nonpun,0,0.994790295519,0.00520970448139
170,nonpun,0,0.974575846915,0.0254241530846
171,nonpun,0,0.999984816547,1.51834528008e-05
172,nonpun,0,0.996835453928,0.00316454607157
173,nonpun,0,0.99993974454,6.02554599943e-05
174,nonpun,0,0.999855720144,0.000144279856368
175,nonpun,0,0.999935374884,6.46251155682e-05
176,nonpun,0,0.884718799483,0.115281200517
177,nonpun,0,0.999858521317,0.000141478682742
178,nonpun,0,0.534999221413,0.465000778587
179,nonpun,0,0.999977575535,2.24244647267e-05
180,nonpun,0,0.77626102036,0.22373897964
181,nonpun,0,0.0562895210264,0.943710478974
182,nonpun,0,0.99989369964,0.000106300359514
183,nonpun,0,0.998198271961,0.00180172803865
184,nonpun,0,0.999958656191,4.13438090705e-05
185,nonpun,0,0.998984681281,0.0010153187192
186,nonpun,0,0.995395543776,0.00460445622391
187,nonpun,0,0.999986979241,1.30207591352e-05
188,nonpun,0,0.987960549437,0.0120394505633
189,nonpun,0,0.939724448213,0.0602755517868
190,nonpun,0,0.875016450756,0.124983549244
191,nonpun,0,0.987382095429,0.0126179045709
192,nonpun,0,0.520532883118,0.479467116882
193,nonpun,0,0.982275706854,0.0177242931464
194,nonpun,0,0.995302221659,0.00469777834066
195,nonpun,0,0.999543622982,0.000456377017562
196,nonpun,0,0.987882764233,0.0121172357673
197,nonpun,0,0.272007109207,0.727992890793
198,nonpun,0,0.991170203093,0.00882979690657
199,nonpun,0,0.994119464788,0.00588053521177
200,nonpun,0,0.913858946959,0.0861410530412
201,nonpun,0,0.970732450454,0.0292675495457
202,nonpun,0,0.98413101251,0.0158689874902
203,nonpun,0,0.999977780402,2.22195984436e-05
204,nonpun,0,0.999868914823,0.000131085177451
205,nonpun,0,0.99964617228,0.000353827720122
206,nonpun,0,0.904047690602,0.0959523093983
207,nonpun,0,0.999908352226,9.16477741836e-05
208,nonpun,0,0.99999968873,3.11269734057e-07
209,nonpun,0,0.998438330658,0.00156166934218
210,nonpun,0,0.807585211739,0.192414788261
211,nonpun,0,0.999690612575,0.000309387425396
212,nonpun,0,0.997902863669,0.00209713633082
213,nonpun,0,0.970964658466,0.0290353415345
214,nonpun,0,0.997596854741,0.00240314525882
215,nonpun,0,0.994788310675,0.00521168932546
216,nonpun,0,0.998078301274,0.0019216987261
217,nonpun,0,0.136086510327,0.863913489673
218,nonpun,0,0.97222576649,0.0277742335096
219,nonpun,0,0.99917090919,0.000829090810408
220,nonpun,0,0.969692687137,0.0303073128629
221,nonpun,0,0.99999943666,5.63339686924e-07
222,nonpun,0,0.998879803256,0.00112019674415
223,nonpun,0,0.982577651909,0.0174223480914
224,nonpun,0,0.998432811703,0.00156718829673
225,nonpun,0,0.999999997707,2.29332167194e-09
226,nonpun,0,0.999079164008,0.000920835992147
227,nonpun,0,0.975199362103,0.0248006378974
228,nonpun,0,0.998596549429,0.00140345057088
229,nonpun,0,0.996868460254,0.00313153974615
230,nonpun,0,0.999982070073,1.79299267757e-05
231,nonpun,0,0.996888042612,0.0031119573878
232,nonpun,0,0.999970669648,2.93303519971e-05
233,nonpun,0,0.999464064062,0.000535935938436
234,nonpun,0,0.965293770768,0.0347062292321
235,nonpun,0,0.995708975271,0.00429102472857
236,pun,1,0.994368316958,0.00563168304168
237,pun,1,0.826806665434,0.173193334566
238,pun,1,0.99741568121,0.00258431878977
239,pun,1,0.999997926682,2.07331781944e-06
240,pun,1,0.978980461126,0.0210195388735
241,pun,1,0.144626083075,0.855373916925
242,pun,1,0.999910581712,8.94182877427e-05
243,pun,1,0.532405845273,0.467594154727
244,pun,1,0.999536413248,0.000463586751511
245,pun,1,0.561121439643,0.438878560357
246,pun,1,0.000348661918764,0.999651338081
247,pun,1,0.992893233583,0.00710676641686
248,pun,1,0.996170086033,0.00382991396726
249,pun,1,0.999029820963,0.000970179037083
250,pun,1,0.918538723897,0.0814612761029
251,pun,1,0.9817378244,0.0182621756
252,pun,1,0.999996632484,3.36751596674e-06
253,pun,1,0.964139432897,0.0358605671031
254,pun,1,0.415546675292,0.584453324708
255,pun,1,0.50246957028,0.49753042972
256,pun,1,0.434398387638,0.565601612362
257,pun,1,0.0493919614597,0.95060803854
258,pun,1,0.0976964040277,0.902303595972
259,pun,1,0.729723709596,0.270276290404
260,pun,1,0.447266830949,0.552733169051
261,pun,1,0.981104277297,0.0188957227033
262,pun,1,0.0056210856006,0.994378914399
263,pun,1,0.948437164952,0.0515628350479
264,pun,1,0.75434238912,0.24565761088
265,pun,1,0.550572544755,0.449427455245
266,pun,1,0.357058033358,0.642941966642
267,pun,1,0.791000318886,0.208999681114
268,pun,1,0.998147590342,0.00185240965835
269,pun,1,0.994951090653,0.00504890934709
270,pun,1,0.886847593927,0.113152406073
271,pun,1,0.883158943041,0.116841056959
272,pun,1,0.23940564848,0.76059435152
273,pun,1,0.999998455715,1.5442848028e-06
274,pun,1,0.970746869855,0.0292531301447
275,pun,1,0.393575521754,0.606424478246
276,pun,1,0.718372447252,0.281627552748
277,pun,1,0.93722336833,0.06277663167
278,pun,1,0.381189543178,0.618810456822
279,pun,1,0.652581370356,0.347418629644
280,pun,1,0.444748355015,0.555251644985
281,pun,1,0.921644320484,0.0783556795165
282,pun,1,0.0208511034718,0.979148896528
283,pun,1,0.909278730658,0.0907212693425
284,pun,1,0.989976693404,0.0100233065959
285,pun,1,0.933770102053,0.066229897947
286,pun,1,0.999299541619,0.000700458380688
287,pun,1,0.870777930981,0.129222069019
288,pun,1,0.537911737165,0.462088262835
289,pun,1,0.870098188124,0.129901811876
290,pun,1,0.999999993769,6.23059987581e-09
291,pun,1,0.94376662419,0.0562333758104
292,pun,1,0.388426798118,0.611573201882
293,pun,1,0.984995184847,0.0150048151526
294,pun,1,0.853953627826,0.146046372174
295,pun,1,0.995123850589,0.00487614941065
296,pun,1,0.782289364427,0.217710635573
297,pun,1,0.979644737476,0.0203552625243
298,pun,1,0.282591771804,0.717408228196
299,pun,1,0.689551595029,0.310448404971
300,pun,1,0.955251545461,0.0447484545391
301,depunned,1,0.996118787596,0.00388121240394
302,depunned,1,0.937767463816,0.0622325361838
303,depunned,1,0.999956588569,4.34114306508e-05
304,depunned,1,0.99999985652,1.43479636656e-07
305,depunned,1,0.997557367966,0.00244263203358
306,depunned,1,0.0319812753431,0.968018724657
307,depunned,1,0.999844324289,0.000155675710788
308,depunned,1,0.134575428465,0.865424571535
309,depunned,1,0.999781539905,0.000218460095141
310,depunned,1,0.852124772397,0.147875227603
311,depunned,1,0.00464525994299,0.995354740057
312,depunned,1,0.999120402433,0.000879597567121
313,depunned,1,0.999579914099,0.000420085900671
314,depunned,1,0.999837948175,0.000162051825374
315,depunned,1,0.995946121989,0.00405387801088
316,depunned,1,0.980067127837,0.0199328721634
317,depunned,1,0.999996632484,3.36751596674e-06
318,depunned,1,0.992468607956,0.00753139204401
319,depunned,1,0.811480765313,0.188519234687
320,depunned,1,0.925612347549,0.0743876524513
321,depunned,1,0.839564331394,0.160435668606
322,depunned,1,0.0996244140945,0.900375585906
323,depunned,1,0.295990162621,0.704009837379
324,depunned,1,0.986319864188,0.0136801358124
325,depunned,1,0.981704341502,0.018295658498
326,depunned,1,0.997297771943,0.00270222805675
327,depunned,1,0.0253974423656,0.974602557634
328,depunned,1,0.97710110025,0.0228988997495
329,depunned,1,0.914159879911,0.0858401200894
330,depunned,1,0.422320055348,0.577679944652
331,depunned,1,0.81266305974,0.18733694026
332,depunned,1,0.995325821573,0.00467417842676
333,depunned,1,0.999550121821,0.000449878179387
334,depunned,1,0.999540853663,0.000459146337095
335,depunned,1,0.93269154035,0.06730845965
336,depunned,1,0.980349249132,0.0196507508678
337,depunned,1,0.791935846474,0.208064153526
338,depunned,1,0.999974921989,2.50780114746e-05
339,depunned,1,0.995627809823,0.00437219017659
340,depunned,1,0.899061511305,0.100938488695
341,nonpun,1,0.0525789590401,0.94742104096
342,nonpun,1,0.00498487307707,0.995015126923
343,nonpun,1,0.497532421312,0.502467578688
344,nonpun,1,0.970281293051,0.0297187069487
345,nonpun,1,0.50615936132,0.49384063868
346,nonpun,1,0.00118608376652,0.998813916233
347,nonpun,1,0.794131180109,0.205868819891
348,nonpun,1,0.00526483388168,0.994735166118
349,nonpun,1,0.972886784095,0.0271132159049
350,nonpun,1,0.334170593922,0.665829406078
351,nonpun,1,1.97761318997e-05,0.999980223868
352,nonpun,1,0.79791875638,0.20208124362
353,nonpun,1,0.967279109656,0.0327208903442
354,nonpun,1,0.883285924132,0.116714075868
355,nonpun,1,0.160826988012,0.839173011988
356,nonpun,1,0.382328697361,0.617671302639
357,nonpun,1,0.999893247413,0.000106752587421
358,nonpun,1,0.0459967662361,0.954003233764
359,nonpun,1,0.0718770882494,0.928122911751
360,nonpun,1,0.0201050866672,0.979894913333
361,nonpun,1,0.025197820071,0.974802179929
362,nonpun,1,0.0259635190621,0.974036480938
363,nonpun,1,0.0466481947087,0.953351805291
364,nonpun,1,0.600353416479,0.399646583521
365,nonpun,1,0.965516952215,0.0344830477846
366,nonpun,1,0.188282027303,0.811717972697
367,nonpun,1,0.00987456089295,0.990125439107
368,nonpun,1,0.77427753962,0.22572246038
369,nonpun,1,0.352315156178,0.647684843822
370,nonpun,1,0.339057955227,0.660942044773
371,nonpun,1,0.00119190481607,0.998808095184
372,nonpun,1,0.108696579908,0.891303420092
373,nonpun,1,0.971030135081,0.0289698649193
374,nonpun,1,0.475101462565,0.524898537435
375,nonpun,1,0.888823001936,0.111176998064
376,nonpun,1,0.0094364068118,0.990563593188
377,nonpun,1,0.341005931768,0.658994068232
378,nonpun,1,0.999986712059,1.32879408726e-05
379,nonpun,1,0.0361939854187,0.963806014581
380,nonpun,1,0.0025618607492,0.997438139251
381,nonpun,1,0.979694895457,0.0203051045432
382,nonpun,1,0.655612517647,0.344387482353
383,nonpun,1,0.00706805919645,0.992931940804
384,nonpun,1,0.960547273454,0.0394527265465
385,nonpun,1,0.272095900705,0.727904099295
386,nonpun,1,0.877855321679,0.122144678321
387,nonpun,1,0.00233916867216,0.997660831328
388,nonpun,1,0.422955878257,0.577044121743
389,nonpun,1,0.884435254624,0.115564745376
390,nonpun,1,0.473347552877,0.526652447123
391,nonpun,1,0.996233884211,0.00376611578907
392,nonpun,1,0.873456682921,0.126543317079
393,nonpun,1,0.468759754362,0.531240245638
394,nonpun,1,0.921095519427,0.0789044805731
395,nonpun,1,0.999999993479,6.52093526449e-09
396,nonpun,1,0.995712246345,0.00428775365544
397,nonpun,1,0.0157368660128,0.984263133987
398,nonpun,1,0.917528464202,0.0824715357984
399,nonpun,1,0.938685065209,0.061314934791
400,nonpun,1,0.754718929602,0.245281070398
401,nonpun,1,0.866787787152,0.133212212848
402,nonpun,1,0.962114313545,0.0378856864549
403,nonpun,1,0.421596884749,0.578403115251
404,nonpun,1,0.0372547701387,0.962745229861
405,nonpun,1,0.161609274326,0.838390725674
406,nonpun,1,0.000112180502122,0.999887819498
407,nonpun,1,0.0229196091943,0.977080390806
408,nonpun,1,0.000445059637102,0.999554940363
409,nonpun,1,0.00106511012125,0.998934889879
410,nonpun,1,0.000477321521385,0.999522678479
411,nonpun,1,0.490527261532,0.509472738468
412,nonpun,1,0.00104444982946,0.998955550171
413,nonpun,1,0.865270579063,0.134729420937
414,nonpun,1,0.000165671891849,0.999834328108
415,nonpun,1,0.680482763715,0.319517236285
416,nonpun,1,0.991992294172,0.0080077058281
417,nonpun,1,0.000784926230105,0.99921507377
418,nonpun,1,0.013161562314,0.986838437686
419,nonpun,1,0.000305411050873,0.999694588949
420,nonpun,1,0.00745389409825,0.992546105902
421,nonpun,1,0.0330503071406,0.966949692859
422,nonpun,1,9.62031165284e-05,0.999903796883
423,nonpun,1,0.0826060577564,0.917393942244
424,nonpun,1,0.321549480448,0.678450519552
425,nonpun,1,0.513481590364,0.486518409636
426,nonpun,1,0.0862789016384,0.913721098362
427,nonpun,1,0.871895389621,0.128104610379
428,nonpun,1,0.117643652337,0.882356347663
429,nonpun,1,0.0337006441193,0.966299355881
430,nonpun,1,0.00336239126283,0.996637608737
431,nonpun,1,0.0831014145443,0.916898585456
432,nonpun,1,0.951867264515,0.0481327354845
433,nonpun,1,0.0617597461779,0.938240253822
434,nonpun,1,0.0418781959662,0.958121804034
435,nonpun,1,0.410550494729,0.589449505271
436,nonpun,1,0.18219125535,0.81780874465
437,nonpun,1,0.10646280387,0.89353719613
438,nonpun,1,0.000164158555076,0.999835841445
439,nonpun,1,0.000967785199606,0.9990322148
440,nonpun,1,0.00260855590624,0.997391444094
441,nonpun,1,0.439539587732,0.560460412268
442,nonpun,1,0.000676794252803,0.999323205747
443,nonpun,1,0.0276757330853,0.972324266915
444,nonpun,1,0.0114252657256,0.988574734274
445,nonpun,1,0.637748393593,0.362251606407
446,nonpun,1,0.00228157107557,0.997718428924
447,nonpun,1,0.0152909784316,0.984709021568
448,nonpun,1,0.180971946517,0.819028053483
449,nonpun,1,0.0174884602873,0.982511539713
450,nonpun,1,0.0372685064366,0.962731493563
451,nonpun,1,0.0140273145551,0.985972685445
452,nonpun,1,0.979126528847,0.0208734711532
453,nonpun,1,0.174296294116,0.825703705884
454,nonpun,1,0.00609391836732,0.993906081633
455,nonpun,1,0.187613811631,0.812386188369
456,nonpun,1,4.16253356761e-06,0.999995837466
457,nonpun,1,0.00821837765679,0.991781622343
458,nonpun,1,0.115840255299,0.884159744701
459,nonpun,1,0.0114652424441,0.988534757556
460,nonpun,1,0.0693512822666,0.930648717733
461,nonpun,1,0.00676431250802,0.993235687492
462,nonpun,1,0.15818799504,0.84181200496
463,nonpun,1,0.0102780148733,0.989721985127
464,nonpun,1,0.0226852459172,0.977314754083
465,nonpun,1,0.000132470059647,0.99986752994
466,nonpun,1,0.0225461544687,0.977453845531
467,nonpun,1,0.000216683011371,0.999783316989
468,nonpun,1,0.00394654724434,0.996053452756
469,nonpun,1,0.209902487614,0.790097512386
470,nonpun,1,0.0308605616966,0.969139438303
