uniqueID,sentenceType,isOrig,KL
190,nonpun,0,2.67926478665e-35
191,nonpun,0,5.09865236994e-35
192,nonpun,0,2.73579727194e-35
193,nonpun,0,5.84935655174e-35
194,nonpun,0,3.67873960819e-35
195,nonpun,0,7.12534681384e-35
196,nonpun,0,3.10085208309e-35
197,nonpun,0,2.36071467695e-35
198,nonpun,0,2.91017582701e-35
199,nonpun,0,3.11969085034e-35
200,nonpun,0,2.19103025992e-35
201,nonpun,0,7.92227375415e-35
202,nonpun,0,2.63999761814e-35
203,nonpun,0,4.88131753973e-35
204,nonpun,0,5.41264112086e-35
205,nonpun,0,6.42431442093e-35
206,nonpun,0,2.25688110971e-35
207,nonpun,0,1.04069693422e-34
208,nonpun,0,8.50001530817e-35
209,nonpun,0,2.52316021935e-35
210,nonpun,0,5.01767342763e-35
211,nonpun,0,2.27597675605e-35
212,nonpun,0,4.24801750466e-35
213,nonpun,0,4.07459002873e-35
214,nonpun,0,2.64478691053e-35
215,nonpun,0,5.14058164132e-35
216,nonpun,0,4.67786074445e-35
217,nonpun,0,2.73557386565e-35
218,nonpun,0,4.24333376507e-35
219,nonpun,0,2.35159676676e-35
220,nonpun,0,3.02729267618e-35
221,nonpun,0,9.38006135437e-35
222,nonpun,0,5.02835168653e-35
223,nonpun,0,5.22190514017e-35
224,nonpun,0,2.55157701794e-35
225,nonpun,0,3.8091861928e-35
226,nonpun,0,4.39591423249e-35
227,nonpun,0,3.68052502046e-35
228,nonpun,0,3.30934749187e-35
229,nonpun,0,2.48255598712e-35
230,nonpun,0,7.29664609512e-35
231,nonpun,0,4.97056022931e-35
232,nonpun,0,7.16018077868e-35
233,nonpun,0,7.53462181892e-35
234,nonpun,0,4.12040584746e-35
235,nonpun,0,6.22729281969e-35
