uniqueID,sentenceType,isOrig,KL
196,nonpun,0,2.06728625431e-07
197,nonpun,0,2.03196242251e-07
198,nonpun,0,2.04768114902e-07
199,nonpun,0,2.07905328662e-07
200,nonpun,0,2.03002303821e-07
201,nonpun,0,2.30259650497e-07
202,nonpun,0,2.04644398275e-07
203,nonpun,0,2.14573134256e-07
204,nonpun,0,2.10529464472e-07
205,nonpun,0,2.26863484426e-07
206,nonpun,0,2.03085556347e-07
207,nonpun,0,2.53225691252e-07
208,nonpun,0,2.44065088907e-07
209,nonpun,0,2.03397903378e-07
210,nonpun,0,2.10076067398e-07
211,nonpun,0,2.03090909141e-07
212,nonpun,0,2.06592015058e-07
213,nonpun,0,2.32297428807e-07
214,nonpun,0,2.0387356897e-07
215,nonpun,0,2.26167118982e-07
216,nonpun,0,2.10502610309e-07
217,nonpun,0,2.05201919368e-07
218,nonpun,0,2.12742638925e-07
219,nonpun,0,2.03119125622e-07
220,nonpun,0,2.10140585597e-07
221,nonpun,0,2.51140746169e-07
222,nonpun,0,2.15432958135e-07
223,nonpun,0,2.24429417281e-07
224,nonpun,0,2.03559607196e-07
225,nonpun,0,2.07412230182e-07
226,nonpun,0,2.22772406786e-07
227,nonpun,0,2.10818380844e-07
228,nonpun,0,2.07709117797e-07
229,nonpun,0,2.03405609853e-07
230,nonpun,0,2.48953405108e-07
231,nonpun,0,2.09070288263e-07
232,nonpun,0,2.1777562292e-07
233,nonpun,0,2.55198402146e-07
234,nonpun,0,2.16814101424e-07
235,nonpun,0,2.26939777171e-07
