uniqueID,sentenceType,isOrig,maxPm1,maxPm2,numWordsM1,numWordsM2
88,depunned,0,0.554481090762,1.21416220479,7,7
89,depunned,0,2.43194018262e-07,1.38015898527e-07,3,3
90,depunned,0,1.18856131014e-07,1.0045330925e-06,5,5
91,depunned,0,0.000122954682462,0.000131702395767,4,4
92,depunned,0,8.2201434891e-06,4.52961807116e-10,8,8
93,depunned,0,3.25800698775,0.0440091865998,5,5
94,depunned,0,9.92756607187e-09,1.34527317162e-13,6,6
95,depunned,0,0.0947603986864,16.7921315597,5,5
96,depunned,0,3.51031763513e-08,1.39939466444e-13,8,8
97,depunned,0,10.7181166273,0.000190735385903,6,6
98,depunned,0,1.41451844693e-09,2.30047763096e-08,6,6
99,depunned,0,0.728444260506,6147.1279159,6,6
100,depunned,0,0.000186337459923,0.00253802333965,6,6
101,depunned,0,0.017337698348,4.49226977297e-07,2,2
102,depunned,0,1.67003290257e-05,2.45573401921e-09,5,5
103,depunned,0,3.91712692823e-11,4.35567226519e-16,9,9
104,depunned,0,97.2556924896,3655.1475179,6,6
105,depunned,0,0.000753713775479,0.00114122564579,7,7
106,nonpun,0,9.77951463019e-08,1.59408101191e-15,6,6
107,nonpun,0,187.115186139,9.75148829151e-08,7,7
108,nonpun,0,5.43934404309,0.000445455686923,8,8
109,nonpun,0,1.23265833531e-05,3.84067521966e-09,4,4
110,nonpun,0,6.16881186989e-06,1.86475033469e-10,4,4
111,nonpun,0,0.000180348088521,4.54992810059e-13,6,6
112,nonpun,0,467021058.44,0.025782347783,6,6
113,nonpun,0,1976.84070787,2.25377693305e-07,5,5
114,nonpun,0,2730.67789059,0.000231672468046,5,5
115,nonpun,0,4660.46969015,0.00170287597841,6,6
116,nonpun,0,4765095156.59,1.78402604626e-05,5,5
117,nonpun,0,0.06763842229,7.24147695768e-08,4,4
118,nonpun,0,2.30029767562e-07,9.25490578147e-11,4,4
119,nonpun,0,1.21458192455e-07,1.96016133935e-14,5,5
120,nonpun,0,5052.32302328,4.25774042325e-06,4,4
121,nonpun,0,3063325.12808,0.78621042187,3,3
122,nonpun,0,14556.0885392,0.815630230843,4,4
123,nonpun,0,0.0185425423552,1.43667203766e-12,4,4
124,nonpun,0,202212.030082,6.67193845082e-08,3,3
125,nonpun,0,14.459390085,2.80953357991e-10,5,5
126,nonpun,0,0.000176672343658,4.90758768066e-13,6,6
127,nonpun,0,60984936479.8,0.0114316230241,5,5
128,nonpun,0,11.923532102,2.19626447844e-07,4,4
129,nonpun,0,4952.17186462,0.00410653228986,7,7
130,nonpun,0,591026735.327,297985.297444,5,5
131,nonpun,0,18409510.6296,0.00081152570622,5,5
132,nonpun,0,136.082585099,3.25068626673e-10,5,5
133,nonpun,0,0.149075805026,7.23850219528e-14,5,5
134,nonpun,0,3.27291514323,1.05784606582e-06,6,6
135,nonpun,0,9.54045253575,7.05836525528e-07,6,6
136,nonpun,0,3.94797381378e-08,7.52380585761e-17,6,6
137,nonpun,0,8645260.70288,1.64896329574e-05,5,5
138,nonpun,0,1180.94387975,2.09738157034,7,7
139,nonpun,0,34100319.3728,8956.48043296,6,6
140,nonpun,0,0.0605230480879,1.65373463687e-06,3,3
141,nonpun,0,18854.2379406,1.66809037371e-06,5,5
142,nonpun,0,54646.5963369,0.0013407756023,2,2
143,nonpun,0,0.00411877274511,0.0395696821517,6,6
144,nonpun,0,7452306.62966,0.000989148400613,7,7
145,nonpun,0,435.168946068,2.00600365175e-09,4,4
146,nonpun,0,0.307599912422,3.96478901878e-07,4,4
147,nonpun,0,19588.0009664,0.202603451882,3,3
148,nonpun,0,0.00233626664879,9.01232822278e-12,4,4
149,nonpun,0,76.007770404,0.000131391808272,2,2
150,nonpun,0,1.8064919133,9.87582319757e-07,4,4
151,nonpun,0,0.0689514589232,1.11758820971e-10,2,2
152,nonpun,0,5111.75785116,2.50159825462e-07,3,3
153,nonpun,0,0.0578678241287,3.38865202385e-05,2,2
154,nonpun,0,453.574195876,3.97072115608e-07,6,6
155,nonpun,0,1.67722569735e-07,8.32863620367e-10,3,3
156,nonpun,0,2.69350542318,0.0681934668323,5,5
157,nonpun,0,175.215018207,0.00163987622958,2,2
158,nonpun,0,4.44797509786,2.17418494434e-07,3,3
159,nonpun,0,118710.714142,0.00649938366193,3,3
160,nonpun,0,0.0278589839099,8.92785874486e-07,3,3
161,nonpun,0,40753.6201426,10.6357329548,2,2
162,nonpun,0,168598.145148,0.00164442975663,4,4
163,nonpun,0,2.2140229953,0.00102829629374,3,3
164,nonpun,0,2.11847103343,4.09980895464e-06,4,4
165,nonpun,0,13.7458207515,5.07608162864e-08,3,3
166,nonpun,0,0.0828552696958,9.07633669489e-09,3,3
167,nonpun,0,0.309017858215,0.0012176034293,3,3
168,nonpun,0,5.79099876066,5.31209399177e-05,3,3
169,nonpun,0,297.982790623,1.73315133847e-06,4,4
170,nonpun,0,116.972765548,1.14700260535e-09,3,3
171,nonpun,0,812026784.757,0.0111709173097,6,6
172,nonpun,0,84138841.1604,1.63386961595e-05,4,4
173,nonpun,0,1437502.50936,2.85255503541e-06,4,4
174,nonpun,0,8757496.85418,6.33817122131e-09,5,5
175,nonpun,0,34326.4547885,2.63216999616e-13,6,6
176,nonpun,0,52264.8707468,0.00822527011582,4,4
177,nonpun,0,1970599214.1,7.89984518512e-08,4,4
178,nonpun,0,0.00599571165171,1.18803412245e-05,2,2
179,nonpun,0,0.00553798492623,1.62039265503e-14,5,5
180,nonpun,0,8.583065534,1.00789145227e-05,3,3
181,nonpun,0,0.000982532126143,4.68149368558e-10,6,6
182,nonpun,0,1158038998.57,0.00442577541081,4,4
183,nonpun,0,31609.9835555,1.64709393529e-10,3,3
184,nonpun,0,107730.194661,2.90465780219e-12,4,4
185,nonpun,0,22636520.9575,2.50085287583e-06,5,5
186,nonpun,0,1883159.97023,2.07645090838e-07,4,4
187,nonpun,0,519428079.895,7.26212899557e-08,3,3
188,nonpun,0,24.73886749,2.76878189906e-11,5,5
189,nonpun,0,0.846882648734,2.7206766901e-07,4,4
190,nonpun,0,94484292527.0,69.513416981,4,4
191,nonpun,0,4638.5951395,3.77928806387e-08,3,3
192,nonpun,0,93.8535538171,0.00111344081656,5,5
193,nonpun,0,12126.2795371,0.000703961360251,3,3
194,nonpun,0,1659443.20466,0.00017747497622,4,4
195,nonpun,0,44358868404.7,0.226461504772,5,5
196,nonpun,0,51887.3433676,9.19695037186e-08,3,3
197,nonpun,0,0.00630210230544,1.87904561396e-09,5,5
198,nonpun,0,48390.8265971,5.91391210946e-07,5,5
199,nonpun,0,170241.496602,1.37241844218e-08,3,3
200,nonpun,0,36.8137522487,2.23497215632e-07,3,3
201,nonpun,0,128.201204751,5.91969690722e-08,6,6
202,nonpun,0,3678542.91681,1.04442329957e-06,4,4
203,nonpun,0,88703264.9576,5.90227258415e-07,3,3
204,nonpun,0,4.3916342784e+11,0.00226862777795,6,6
205,nonpun,0,87958.2308082,1.0502350804e-08,6,6
206,nonpun,0,62317.9500401,0.000669401118546,5,5
207,nonpun,0,190055696.891,0.000481568821539,5,5
208,nonpun,0,8330.05281876,1.02415796637e-14,4,4
209,nonpun,0,161.506781457,6.77307950014e-10,4,4
210,nonpun,0,12.2647176308,1.07269819196e-10,6,6
211,nonpun,0,668.13182958,5.1620888626e-12,2,2
212,nonpun,0,5.65911756772e+15,0.71271424211,6,6
213,nonpun,0,0.430497574697,2.05798184951e-13,4,4
214,nonpun,0,678247625.139,0.0025474378202,3,3
215,nonpun,0,79382800.2292,0.00199884266961,4,4
216,nonpun,0,339376.249757,0.00156538172587,6,6
217,nonpun,0,8580.72868598,0.000364266556638,3,3
218,nonpun,0,230787.325836,9.95147482239e-09,2,2
219,nonpun,0,320434863.114,2.46109186524e-06,3,3
220,nonpun,0,600868.713354,2.21445920623e-08,3,3
221,nonpun,0,2047695.47572,4.20932539765e-09,6,6
222,nonpun,0,7761982.79419,0.0646015789797,4,4
223,nonpun,0,281209800.294,0.000137971900811,5,5
224,nonpun,0,1876741.18638,2.70942606797e-09,6,6
225,nonpun,0,49983.7105164,9.94412815388e-17,4,4
226,nonpun,0,479144867.799,0.0139563652375,5,5
227,nonpun,0,23514046.3901,0.0038805493177,4,4
228,nonpun,0,3005.05144407,1.54539884987e-09,2,2
229,nonpun,0,1742.35398379,2.71118237437e-06,3,3
230,nonpun,0,9.42604044485e+13,13.3617460458,5,5
231,nonpun,0,18810555.1467,0.000107790926556,5,5
232,nonpun,0,814509.340018,1.4272732157e-08,7,7
233,nonpun,0,133.813109548,1.02802597794e-10,3,3
234,nonpun,0,364.566868075,1.62248387486e-10,4,4
235,nonpun,0,20419579.2211,0.0936057983828,5,5
