uniqueID,sentenceType,isOrig,KL,minKL
110,nonpun,0,3.92650757413e-30,-7.30565939169e-31
111,nonpun,0,4.11391901122e-30,-7.27871289869e-31
112,nonpun,0,3.08755162507e-30,-1.03298082945e-30
113,nonpun,0,4.70188375037e-30,-2.51751967204e-31
114,nonpun,0,2.3190842309e-30,-3.77969894421e-31
115,nonpun,0,2.12552252423e-30,-2.00305701011e-31
116,nonpun,0,4.65591234595e-30,-9.63136657844e-31
117,nonpun,0,3.35270468968e-30,-7.9763693523e-31
118,nonpun,0,2.32843622482e-30,-5.6373664003e-31
119,nonpun,0,3.03671853381e-30,-9.6180208941e-31
120,nonpun,0,4.09950946885e-30,-4.61603213842e-31
121,nonpun,0,3.26462306352e-30,-3.74588929222e-31
122,nonpun,0,2.66878535992e-30,1.31671560579e-30
123,nonpun,0,4.55484766262e-30,-5.95914912381e-31
124,nonpun,0,4.22229540311e-30,-3.96255438447e-31
125,nonpun,0,3.82988284768e-30,-8.10960490538e-31
126,nonpun,0,4.38985010771e-30,-1.13491503383e-30
127,nonpun,0,3.37379468691e-30,-7.9267666646e-31
128,nonpun,0,3.9453547713e-30,-4.42845375622e-31
129,nonpun,0,3.05491039951e-30,-1.022289205e-30
130,nonpun,0,4.4126410659e-30,1.16357278992e-30
131,nonpun,0,4.15889992988e-30,-7.63354480413e-31
132,nonpun,0,3.92810272799e-30,-4.06461455644e-31
133,nonpun,0,3.03449417998e-30,-4.53180086465e-31
134,nonpun,0,3.34320576144e-30,-8.16203907559e-31
135,nonpun,0,3.35253765911e-30,-2.13593935905e-31
136,nonpun,0,3.34378960108e-30,-8.89675672624e-31
137,nonpun,0,5.14841975591e-30,-7.79591990819e-31
138,nonpun,0,4.97488125706e-30,-6.58392975685e-31
139,nonpun,0,5.21893403616e-30,2.76503572978e-32
140,nonpun,0,1.97568644285e-30,-3.36803409208e-32
141,nonpun,0,6.16955218505e-30,-8.35499596818e-31
142,nonpun,0,3.59921577248e-30,-1.76609673638e-31
143,nonpun,0,3.51892414813e-30,1.69243659974e-30
144,nonpun,0,7.89419143494e-30,-9.31777084224e-31
145,nonpun,0,5.47570997823e-30,-5.98064603948e-31
146,nonpun,0,5.21107361148e-30,-3.25930470328e-31
147,nonpun,0,3.82564729162e-30,-1.47205854441e-31
148,nonpun,0,4.84796051827e-30,-6.69421152634e-31
149,nonpun,0,3.39280624199e-30,-2.69576793047e-31
150,nonpun,0,3.93074494189e-30,1.8095426782e-32
151,nonpun,0,2.7884897301e-30,-3.32270801622e-31
152,nonpun,0,3.19172595003e-30,-4.02943062994e-31
153,nonpun,0,3.21187229262e-30,-1.99128571806e-31
154,nonpun,0,5.03485399666e-30,-1.28043374187e-31
155,nonpun,0,2.87141980458e-30,-3.09705385008e-31
156,nonpun,0,3.17699697245e-30,6.91349386323e-32
157,nonpun,0,2.31132804695e-30,-1.61383817309e-31
158,nonpun,0,2.56599956014e-30,1.12942330659e-31
159,nonpun,0,3.44641701775e-30,-2.83277741076e-31
160,nonpun,0,2.10248254589e-30,1.90124544016e-31
161,nonpun,0,2.01425863353e-30,-9.29739767809e-32
162,nonpun,0,4.34937378657e-30,-5.17341595182e-31
163,nonpun,0,3.02147878863e-30,-3.48586502821e-31
164,nonpun,0,3.53259780305e-30,-1.19369013404e-31
165,nonpun,0,3.85338105694e-30,-3.97441735297e-31
166,nonpun,0,2.74254132024e-30,-1.64437746263e-32
167,nonpun,0,3.18736166349e-30,2.38760754472e-31
168,nonpun,0,3.48467222373e-30,-3.85968429329e-31
169,nonpun,0,3.61504391207e-30,-5.305293457e-31
170,nonpun,0,3.03819472971e-30,-3.11236196758e-31
171,nonpun,0,6.29143927549e-30,-8.57880724539e-31
172,nonpun,0,4.97625692684e-30,-5.16801745654e-31
173,nonpun,0,2.47052445827e-30,-6.7939324246e-31
174,nonpun,0,1.98371557092e-30,7.42672098957e-32
175,nonpun,0,5.39790993752e-30,-1.08509883655e-30
176,nonpun,0,2.3540481632e-30,-3.90756922105e-31
177,nonpun,0,3.88776843176e-30,-5.38364448206e-31
178,nonpun,0,2.39322010815e-30,-2.36695725877e-31
179,nonpun,0,4.89953828118e-30,-9.49390480224e-31
180,nonpun,0,2.05584040691e-30,-1.73843408844e-31
181,nonpun,0,3.89887990767e-30,-5.51976894118e-31
182,nonpun,0,4.48671430981e-30,-6.62380087242e-31
183,nonpun,0,2.7073056604e-30,-5.16082539619e-31
184,nonpun,0,5.29754907136e-30,-6.80651789892e-31
185,nonpun,0,3.8746164607e-30,-7.91528475748e-31
186,nonpun,0,3.21703285297e-30,-7.47331745037e-31
187,nonpun,0,4.91542249101e-30,-4.40076230914e-31
188,nonpun,0,3.51862311748e-30,-2.61881912199e-31
189,nonpun,0,2.36436746404e-30,-6.01484934812e-31
190,nonpun,0,2.27197464569e-30,-3.36450122944e-31
191,nonpun,0,3.72056219595e-30,-5.31031313272e-31
192,nonpun,0,2.30582298604e-30,1.91538280224e-31
193,nonpun,0,4.17003988162e-30,-4.56422866203e-31
194,nonpun,0,2.87040161674e-30,-5.72052346839e-31
195,nonpun,0,4.93402809942e-30,-6.95489821058e-31
196,nonpun,0,2.52439642101e-30,-2.9743956353e-31
197,nonpun,0,2.08124550157e-30,-2.18119311012e-31
198,nonpun,0,2.41023064923e-30,-4.38542086809e-31
199,nonpun,0,2.53567597121e-30,-3.71873967084e-31
200,nonpun,0,1.97964841325e-30,7.86933563266e-33
201,nonpun,0,5.41118126503e-30,-9.0651046448e-31
202,nonpun,0,2.24846376556e-30,-3.8008505639e-31
203,nonpun,0,3.59043483171e-30,-4.72240835343e-31
204,nonpun,0,3.90856026564e-30,-1.35549852135e-30
205,nonpun,0,4.51429097102e-30,-1.09553711709e-30
206,nonpun,0,2.01907604437e-30,-3.29537299099e-32
207,nonpun,0,6.89887142259e-30,-8.77989137708e-31
208,nonpun,0,5.75709906183e-30,-6.33986256858e-31
209,nonpun,0,2.17850837584e-30,-4.73114375729e-31
210,nonpun,0,3.67207674927e-30,-1.36067687682e-31
211,nonpun,0,2.03050939872e-30,-1.76490201929e-31
212,nonpun,0,3.21125187123e-30,-1.08686784319e-30
213,nonpun,0,3.10741365852e-30,-4.10857106077e-31
214,nonpun,0,2.25133131328e-30,-4.05836462501e-31
215,nonpun,0,3.74566698731e-30,-6.30409612136e-31
216,nonpun,0,3.46861682177e-30,-8.750611127e-31
217,nonpun,0,2.30568922345e-30,-3.82948562502e-31
218,nonpun,0,3.20844752235e-30,-2.49260541288e-31
219,nonpun,0,2.0757862311e-30,-3.26617581521e-31
220,nonpun,0,2.48035335747e-30,1.32731050742e-32
221,nonpun,0,6.28401907869e-30,-8.54764160564e-31
222,nonpun,0,3.67847026513e-30,-7.24903413872e-31
223,nonpun,0,3.79435873426e-30,-5.72046792613e-31
224,nonpun,0,2.1955226901e-30,-1.77377976391e-31
225,nonpun,0,2.94850538967e-30,-5.14156047334e-31
226,nonpun,0,3.29980376764e-30,-4.26169823204e-35
227,nonpun,0,2.87147061701e-30,-6.80442335543e-31
228,nonpun,0,2.64923125753e-30,-2.48577263073e-31
229,nonpun,0,2.15419694029e-30,-3.98425977819e-31
230,nonpun,0,5.03659207385e-30,-7.13412935145e-31
231,nonpun,0,3.64386812614e-30,-9.13375352215e-31
232,nonpun,0,4.95488463689e-30,-1.47747292212e-30
233,nonpun,0,5.17907799596e-30,-3.45606269852e-31
234,nonpun,0,3.13484548675e-30,-5.56174915691e-31
235,nonpun,0,4.39632597828e-30,-8.32867138031e-31
