uniqueID,sentenceType,isOrig,KL,minKL
62,pun,0,1.25191923805e-27,-1.72374007773e-29
63,pun,0,1.59847770143e-27,-2.99691891342e-28
64,pun,0,1.49764636496e-27,2.10078001123e-28
65,pun,0,1.7898917485e-27,5.77197928169e-28
66,depunned,0,1.08444155923e-27,3.39647970399e-28
67,depunned,0,8.54106164426e-28,4.82769858627e-29
68,depunned,0,1.10828215204e-27,1.16731510646e-28
69,depunned,0,2.08088447767e-27,6.68460275153e-28
70,depunned,0,1.27473781555e-27,5.61631417636e-28
71,depunned,0,1.00559087177e-27,-2.78463993813e-28
72,depunned,0,1.8844564444e-27,6.87859069503e-28
73,depunned,0,8.0256401663e-28,-1.58776920232e-28
74,depunned,0,8.45651626266e-28,3.94289218955e-29
75,depunned,0,8.37427564656e-28,4.28611888152e-29
76,depunned,0,8.87245447889e-28,-1.01743522007e-28
77,depunned,0,9.25199803619e-28,1.24512021351e-28
78,depunned,0,8.78720404174e-28,1.08494652227e-28
79,depunned,0,1.4965225561e-27,7.4243345333e-28
80,depunned,0,8.57962585197e-28,5.74501770914e-29
81,depunned,0,8.03166356169e-28,-2.13622994285e-29
82,depunned,0,1.39952446123e-27,6.6733236357e-28
83,depunned,0,1.31068651391e-27,5.31048887776e-28
84,depunned,0,7.94571218521e-28,-7.79414427256e-29
85,depunned,0,8.14420225286e-28,-2.17965264114e-29
86,depunned,0,7.57891720889e-28,-1.13169854546e-28
87,depunned,0,1.08484471205e-27,-3.06367168567e-28
88,depunned,0,1.54166454267e-27,8.91128432039e-29
89,depunned,0,7.98644433644e-28,-3.39023455914e-29
90,depunned,0,7.64828117188e-28,-8.88517350617e-29
91,depunned,0,1.00807144101e-27,2.20061083029e-28
92,depunned,0,9.73294802614e-28,-1.6593158876e-28
93,depunned,0,1.04124544807e-27,-8.810422959e-29
94,depunned,0,8.54544786591e-28,-1.58019484446e-28
95,depunned,0,8.70327175897e-28,-3.70277347712e-29
96,depunned,0,1.48034298394e-27,5.87932197129e-28
97,depunned,0,2.43378389864e-27,1.01776695232e-27
98,depunned,0,1.3967895872e-27,9.81542673572e-29
99,depunned,0,9.30823534599e-28,1.54157356252e-28
100,depunned,0,8.73420494286e-28,1.3249951831e-29
101,depunned,0,1.10218103216e-27,3.00377848554e-28
102,depunned,0,7.79170456534e-28,-1.28608922522e-28
103,depunned,0,1.06253238133e-27,2.31038621363e-28
104,depunned,0,2.05765785285e-27,6.79083095401e-28
105,depunned,0,9.28067580371e-28,1.32619094365e-28
106,nonpun,0,1.46542299308e-27,-3.65445296448e-28
107,nonpun,0,2.51352896716e-27,-3.76951838403e-28
108,nonpun,0,2.76527656008e-27,-5.15726357798e-28
109,nonpun,0,1.84322288472e-27,-2.74577497753e-28
110,nonpun,0,1.19666787599e-27,-2.1499193445e-28
111,nonpun,0,1.97037324113e-27,-5.06160979097e-28
112,nonpun,0,9.24610103677e-28,-2.44901097268e-28
113,nonpun,0,1.82124206469e-27,-2.68592896316e-28
114,nonpun,0,9.59298070795e-28,-3.52675219245e-28
115,nonpun,0,1.00566757028e-27,-2.8127075762e-28
116,nonpun,0,1.62930341158e-27,-3.08724617724e-28
117,nonpun,0,9.29995218016e-28,-2.18384638109e-28
118,nonpun,0,7.75555981249e-28,-1.51887160095e-28
119,nonpun,0,8.76485682094e-28,-2.06976450679e-28
120,nonpun,0,1.66959012438e-27,-3.1507354786e-28
121,nonpun,0,1.3938404421e-27,-2.58933260149e-28
122,nonpun,0,8.40664510311e-28,4.84037074492e-29
123,nonpun,0,1.62741849949e-27,-3.05819287696e-28
124,nonpun,0,1.62847055371e-27,-2.49931477932e-28
125,nonpun,0,1.59190724613e-27,-3.70618729504e-28
126,nonpun,0,1.24010227586e-27,-2.97773979075e-28
127,nonpun,0,1.02696062417e-27,-3.00913411212e-28
128,nonpun,0,1.49663722602e-27,-2.45766362473e-28
129,nonpun,0,8.58144029397e-28,-1.97894878663e-28
130,nonpun,0,1.59941772635e-27,2.14159776335e-28
131,nonpun,0,1.453144439e-27,-2.86772375608e-28
132,nonpun,0,1.43284992088e-27,-2.23241510157e-28
133,nonpun,0,9.70427752834e-28,-1.9709768476e-28
134,nonpun,0,1.23442185497e-27,-2.92112104147e-28
135,nonpun,0,1.20372614596e-27,-2.50337796168e-28
136,nonpun,0,1.06291295647e-27,-2.94440667574e-28
137,nonpun,0,1.82360514622e-27,-2.75479597453e-28
138,nonpun,0,1.15897205362e-27,-2.41519827158e-28
139,nonpun,0,1.81795067657e-27,-2.80148373581e-28
140,nonpun,0,7.5421534217e-28,-1.22436896893e-28
141,nonpun,0,2.16029249349e-27,-3.35993959982e-28
142,nonpun,0,1.50225956016e-27,-1.93171064679e-28
143,nonpun,0,1.06181065126e-27,2.45541051695e-28
144,nonpun,0,3.06414504621e-27,-3.92636366789e-28
145,nonpun,0,2.20367787778e-27,-2.9631204627e-28
146,nonpun,0,1.77807601212e-27,-2.17523355453e-28
147,nonpun,0,2.08309629485e-27,-2.08815243291e-28
148,nonpun,0,1.55274803875e-27,-2.5638838994e-28
149,nonpun,0,1.02728019001e-27,-1.67371995813e-28
150,nonpun,0,1.70634001102e-27,-1.59678044936e-28
151,nonpun,0,8.38881395498e-28,-1.51278184005e-28
152,nonpun,0,1.28173805442e-27,-2.42885518148e-28
153,nonpun,0,1.20926882115e-27,-1.86342480811e-28
154,nonpun,0,2.32501645794e-27,-2.75109355826e-28
155,nonpun,0,1.37312950584e-27,-2.75327202962e-28
156,nonpun,0,1.06765896376e-27,-1.52345904972e-28
157,nonpun,0,9.09082983304e-28,-1.86140943799e-28
158,nonpun,0,1.2303157714e-27,-7.11843968383e-29
159,nonpun,0,1.5834117302e-27,-3.04035497331e-28
160,nonpun,0,8.55792815446e-28,5.91904948981e-29
161,nonpun,0,7.70200379633e-28,-1.50450831788e-28
162,nonpun,0,1.85651739245e-27,-3.39076402948e-28
163,nonpun,0,1.20367489666e-27,-2.51509356306e-28
164,nonpun,0,1.0174443529e-27,-1.92749792307e-28
165,nonpun,0,1.4457685433e-27,-2.3488507058e-28
166,nonpun,0,8.60120447803e-28,-1.28385903581e-28
167,nonpun,0,1.30329829424e-27,-1.77257783252e-28
168,nonpun,0,1.23600060576e-27,-2.48178836803e-28
169,nonpun,0,1.54545524401e-27,-2.39665753668e-28
170,nonpun,0,1.33348883179e-27,-2.14317019518e-28
171,nonpun,0,2.65855549276e-27,-4.37078217469e-28
172,nonpun,0,2.1303175292e-27,-2.89469931419e-28
173,nonpun,0,7.90156269908e-28,-1.6464997686e-28
174,nonpun,0,7.54297706867e-28,-1.14263481297e-28
175,nonpun,0,1.93595761036e-27,-3.29745771424e-28
176,nonpun,0,9.89429337756e-28,-2.61239087338e-28
177,nonpun,0,1.33558759411e-27,-3.11372557181e-28
178,nonpun,0,8.3037553233e-28,-1.5875889884e-28
179,nonpun,0,1.23586409593e-27,-2.46567193273e-28
180,nonpun,0,7.81810333554e-28,-1.7652554876e-28
181,nonpun,0,9.43717758989e-28,-1.78798951272e-28
182,nonpun,0,1.94802500741e-27,-2.86753116323e-28
183,nonpun,0,8.43171596437e-28,-1.79258476262e-28
184,nonpun,0,1.6839278298e-27,-2.85878124042e-28
185,nonpun,0,1.13763240085e-27,-2.6368612388e-28
186,nonpun,0,9.23743907239e-28,-2.0785085467e-28
187,nonpun,0,1.85400213908e-27,-2.42491872672e-28
188,nonpun,0,1.30359989956e-27,-1.91813738875e-28
189,nonpun,0,8.03003641492e-28,-1.73434031238e-28
190,nonpun,0,7.72725932708e-28,-1.4116119524e-28
191,nonpun,0,1.15080419564e-27,-2.01435009923e-28
192,nonpun,0,7.80441188218e-28,-1.02732217976e-28
193,nonpun,0,1.66404053663e-27,-2.24442488696e-28
194,nonpun,0,9.07566134359e-28,-2.04309561987e-28
195,nonpun,0,1.28403894534e-27,-2.45018650575e-28
196,nonpun,0,8.61278240567e-28,-1.6538575886e-28
197,nonpun,0,7.60163118455e-28,-1.29113616963e-28
198,nonpun,0,8.05158265082e-28,-1.60362776135e-28
199,nonpun,0,8.94961589403e-28,-2.20289790973e-28
200,nonpun,0,7.54611593157e-28,-1.17902928639e-28
201,nonpun,0,1.53485821114e-27,-3.30269559738e-28
202,nonpun,0,8.01616854354e-28,-1.66467780093e-28
203,nonpun,0,1.08582876976e-27,-2.18185325827e-28
204,nonpun,0,9.70077969627e-28,-2.53496711902e-28
205,nonpun,0,1.4376423295e-27,-3.44263661109e-28
206,nonpun,0,7.56994709798e-28,-1.23158437023e-28
207,nonpun,0,2.19226540052e-27,-3.50539690208e-28
208,nonpun,0,1.9300414596e-27,-3.01604779774e-28
209,nonpun,0,7.65935701355e-28,-1.43405812374e-28
210,nonpun,0,9.57099388792e-28,-1.46881776689e-28
211,nonpun,0,7.57147938197e-28,-1.27372719406e-28
212,nonpun,0,8.57367746849e-28,-1.9491250576e-28
213,nonpun,0,1.59319000047e-27,-3.58240328962e-28
214,nonpun,0,7.79551715751e-28,-1.50286607676e-28
215,nonpun,0,1.41770873858e-27,-2.83993711065e-28
216,nonpun,0,9.69309257846e-28,-2.10656600861e-28
217,nonpun,0,8.17575995617e-28,-1.80519444421e-28
218,nonpun,0,1.03343050052e-27,-1.71422532089e-28
219,nonpun,0,7.57955637471e-28,-1.30591469858e-28
220,nonpun,0,9.58946232119e-28,-1.23249451431e-28
221,nonpun,0,2.132583459e-27,-3.73795338131e-28
222,nonpun,0,1.11044138569e-27,-2.54944020695e-28
223,nonpun,0,1.36796670031e-27,-2.5166143529e-28
224,nonpun,0,7.70564503431e-28,-1.42656797439e-28
225,nonpun,0,8.80846558849e-28,-1.75050406011e-28
226,nonpun,0,1.32053446649e-27,2.27922717811e-28
227,nonpun,0,9.7834825486e-28,-2.2712100694e-28
228,nonpun,0,8.89345021334e-28,-1.6519366801e-28
229,nonpun,0,7.6615630368e-28,-1.41976011734e-28
230,nonpun,0,2.06997041705e-27,-3.83062877289e-28
231,nonpun,0,9.2830877998e-28,-2.06628280007e-28
232,nonpun,0,1.17750059583e-27,-2.87806685961e-28
233,nonpun,0,2.2487346282e-27,-2.66714698792e-28
234,nonpun,0,1.14997686722e-27,-2.67729051891e-28
235,nonpun,0,1.43982621945e-27,-2.83990644825e-28
