uniqueID,sentenceType,isOrig,KL
146,nonpun,0,6.1669713119
147,nonpun,0,5.65690559204
148,nonpun,0,6.03530563654
149,nonpun,0,4.98577512787
150,nonpun,0,5.60180607933
151,nonpun,0,4.5530584632
152,nonpun,0,5.15006613242
153,nonpun,0,5.08489597171
154,nonpun,0,6.55170233339
155,nonpun,0,5.04760138252
156,nonpun,0,4.97632353375
157,nonpun,0,4.48508971225
158,nonpun,0,4.81899104138
159,nonpun,0,5.44757640131
160,nonpun,0,4.31792183137
161,nonpun,0,4.20554957752
162,nonpun,0,6.18013023487
163,nonpun,0,5.0780447383
164,nonpun,0,5.07974292176
165,nonpun,0,5.54115926813
166,nonpun,0,4.59381573368
167,nonpun,0,5.11301652865
168,nonpun,0,5.29221129745
169,nonpun,0,5.42915738079
170,nonpun,0,5.07665849237
171,nonpun,0,7.52190243237
172,nonpun,0,6.42364259734
173,nonpun,0,4.3733108312
174,nonpun,0,4.16961620865
175,nonpun,0,6.52562694162
176,nonpun,0,4.50810491929
177,nonpun,0,5.56726523105
178,nonpun,0,4.43884010078
179,nonpun,0,5.80081717254
180,nonpun,0,4.23980141568
181,nonpun,0,5.07066465396
182,nonpun,0,6.04932238656
183,nonpun,0,4.5629473578
184,nonpun,0,6.38169751322
185,nonpun,0,5.39644518131
186,nonpun,0,4.84914457901
187,nonpun,0,6.15193229858
188,nonpun,0,5.25890824432
189,nonpun,0,4.36760577952
190,nonpun,0,4.28034946766
191,nonpun,0,5.22983598713
192,nonpun,0,4.3132420184
193,nonpun,0,5.68991712854
194,nonpun,0,4.71526981623
195,nonpun,0,5.84719985941
196,nonpun,0,4.52685951908
197,nonpun,0,4.20560997271
198,nonpun,0,4.39672205908
199,nonpun,0,4.54405565106
200,nonpun,0,4.16992617443
201,nonpun,0,6.41051866465
202,nonpun,0,4.33541865261
203,nonpun,0,5.18814566106
204,nonpun,0,5.13177995351
205,nonpun,0,5.93494951696
206,nonpun,0,4.18509556724
207,nonpun,0,7.47430543111
208,nonpun,0,6.77589701011
209,nonpun,0,4.24241723998
210,nonpun,0,4.99270143322
211,nonpun,0,4.18753761035
212,nonpun,0,4.70375225946
213,nonpun,0,5.34680002347
214,nonpun,0,4.29802597402
215,nonpun,0,5.51002235223
216,nonpun,0,4.98536983618
217,nonpun,0,4.37975682324
218,nonpun,0,4.94286194326
219,nonpun,0,4.1963805598
220,nonpun,0,4.61981172048
221,nonpun,0,7.25088659807
222,nonpun,0,5.26022166632
223,nonpun,0,5.36629366888
224,nonpun,0,4.25402188827
225,nonpun,0,4.6772826871
226,nonpun,0,5.25976640308
227,nonpun,0,4.76202080752
228,nonpun,0,4.60568932656
229,nonpun,0,4.23857209515
230,nonpun,0,6.64124724813
231,nonpun,0,4.9677169599
232,nonpun,0,5.76261692408
233,nonpun,0,6.55048815208
234,nonpun,0,5.08660778843
235,nonpun,0,5.7833425702
